Customer;Age;Item;Quantity
3;13;x;4
3;13;y;4
3;13;z;5
25;13;x;6
25;13;y;2
25;13;z;5
94;13;x;4
94;13;y;4
94;13;z;6
14;14;x;6
14;14;y;3
14;14;z;6
24;14;x;9
24;14;y;3
24;14;z;1
21;15;x;4
21;15;y;3
21;15;z;4
64;15;x;1
64;15;y;4
64;15;z;7
72;15;x;3
72;15;y;10
72;15;z;6
33;17;x;8
33;17;y;4
33;17;z;7
45;17;x;7
45;17;y;5
45;17;z;6
74;17;x;3
74;17;y;8
74;17;z;2
5;18;x;3
5;18;y;3
5;18;z;4
22;18;x;5
22;18;y;5
22;18;z;3
16;19;x;5
16;19;y;4
16;19;z;8
78;19;x;9
78;19;y;8
78;19;z;3
90;19;x;6
90;19;y;3
90;19;z;5
35;20;x;3
35;20;y;5
35;20;z;2
28;21;x;3
28;21;z;1
41;21;x;2
41;21;y;4
41;21;z;6
31;22;x;6
31;22;y;7
31;22;z;12
34;22;x;5
34;22;y;6
34;22;z;5
80;23;x;5
80;23;y;5
80;23;z;6
97;23;x;2
97;23;y;2
97;23;z;3
59;24;x;7
59;24;y;4
59;24;z;5
9;25;x;5
9;25;y;2
9;25;z;4
79;26;x;5
79;26;y;4
79;26;z;7
70;29;x;5
70;29;y;6
70;29;z;1
7;30;x;14
7;30;y;19
7;30;z;10
29;30;x;5
29;30;y;12
29;30;z;12
58;30;x;5
58;30;y;2
58;30;z;4
100;30;x;1
100;30;y;1
100;30;z;5
50;31;y;2
50;31;z;1
68;32;x;5
68;32;y;5
68;32;z;3
83;33;x;3
83;33;y;4
83;33;z;5
86;35;x;7
86;35;y;5
86;35;z;5
46;37;z;1
63;37;x;9
63;37;y;8
63;37;z;9
1;38;x;3
1;38;y;3
1;38;z;5
23;38;x;1
23;38;y;2
23;38;z;3
52;38;x;3
52;38;y;7
52;38;z;1
60;38;x;7
60;38;y;5
60;38;z;3
75;38;x;8
75;38;y;10
75;38;z;5
89;38;x;10
89;38;y;11
89;38;z;6
4;39;x;3
4;39;y;1
4;39;z;4
85;39;x;2
85;39;y;2
85;39;z;4
98;41;y;1
98;41;z;1
19;42;x;4
19;42;y;5
19;42;z;4
92;42;x;3
92;42;y;6
92;42;z;3
2;43;x;2
2;43;y;6
2;43;z;6
13;43;x;8
13;43;y;9
13;43;z;6
65;44;x;3
65;44;y;4
65;44;z;8
82;45;x;5
82;45;y;7
82;45;z;6
71;47;x;5
71;47;y;6
71;47;z;4
12;50;x;3
12;50;y;7
12;50;z;2
27;50;x;4
27;50;y;6
27;50;z;3
93;50;x;11
93;50;y;10
93;50;z;12
87;51;x;13
87;51;y;6
87;51;z;7
38;52;x;8
38;52;y;4
38;52;z;3
57;53;x;4
57;53;y;4
57;53;z;4
76;53;x;7
76;53;y;10
76;53;z;8
15;54;x;8
15;54;y;11
15;54;z;6
30;54;x;8
30;54;y;6
30;54;z;9
32;54;x;3
32;54;y;3
32;54;z;8
11;55;x;6
11;55;y;6
11;55;z;2
17;55;x;2
17;55;y;5
17;55;z;10
36;55;x;7
36;55;y;7
36;55;z;5
49;55;x;3
49;55;y;4
49;55;z;10
95;56;x;6
95;56;y;7
95;56;z;6
99;56;x;3
99;56;y;1
99;56;z;3
88;57;x;2
88;57;y;3
88;57;z;2
53;58;x;1
53;58;y;2
53;58;z;2
56;58;x;3
56;58;y;4
56;58;z;3
37;59;x;3
37;59;y;4
37;59;z;4
42;59;x;4
42;59;y;2
42;59;z;1
66;60;x;10
66;60;y;8
66;60;z;11
62;61;x;5
62;61;y;1
84;61;x;2
84;61;y;2
84;61;z;6
39;65;x;6
39;65;y;6
39;65;z;8
43;66;x;6
43;66;y;5
43;66;z;18
18;69;x;2
18;69;y;1
18;69;z;2
69;69;x;8
69;69;y;5
69;69;z;5
91;69;x;3
91;69;y;5
91;69;z;14
8;70;x;3
8;70;y;6
8;70;z;7
20;70;x;7
20;70;y;3
20;70;z;8
96;70;x;6
96;70;y;7
96;70;z;13
44;71;x;2
44;71;y;2
44;71;z;2
77;71;x;9
77;71;y;6
77;71;z;11
40;72;x;6
40;72;y;3
40;72;z;6
48;72;x;8
48;72;y;8
48;72;z;5
47;73;x;2
47;73;y;5
47;73;z;6
54;73;x;2
54;73;y;1
51;74;x;4
51;74;y;3
51;74;z;5
81;74;x;2
81;74;y;2
81;74;z;6
10;76;x;10
10;76;y;3
10;76;z;12
26;76;x;6
26;76;y;6
26;76;z;6
6;78;x;6
6;78;y;4
6;78;z;6
61;78;x;3
61;78;y;2
61;78;z;3
73;78;x;1
73;78;y;11
73;78;z;4
55;79;x;3
55;79;y;1
55;79;z;4
67;79;x;6
67;79;y;7
67;79;z;9
